Fau_：女尊就是一种背景设定啊，对应的就是古代男尊那种制度。我看过的女尊文绝对不下100本了，这两年好文越来越少了。女尊的代表作有狼大的《美男十二宫》《笑拥江山美男》《醉拥江山美男》还有《女尊之解战袍》…可多可多了。我最喜欢《酒色江湖》这个算是女尊一种。反正，狼大的书在我心中的女尊排行里无出其右。（不是很想科普，因为有很多看文的人才接受的设定，比方说男生子🙂，希望未来不会像耽美一样被人举报掉😐，但目前生态挺好的，还没有人注意过，也没听说有不喜欢的人非要举报。就是好作者越来越少，原来的不错，也是因为受众小，读者少啦）但希望大家能知道女尊就是一个和耽美类似的小众类型标签而已，不是弹幕里说的反讽啊啥的，就是个单纯的文章类型。
恰恰Arthur钧：昨天看另外一位up解说没看完，结果回去看的时候发现因版权被删了[笑哭]
Fau_：女尊是一种文章类型啊[大哭]就和耽美一样[大哭][大哭][大哭]好多好多好多好多年了，我十年前看就有很好的大大了[大哭][大哭][大哭][大哭]就是很小众而已。
贝子塔塔：最后那里不太同意啊，
御板10097：什么玩意都能上热搜。
fsks1944：就开头几集好看，后面啥玩意。
微笑986：少君？是什么称呼？少城主的夫君么？
特拉先生：第一集，现实里的男主就抨击过编剧的剧本表面上说的是女权实际上和当代男权没有区别[无语]我正在追，感觉女主入剧本就是为了能亲身感受男女权如何平等
tubudar：前面是好看的，但我昨天看了9，10集后，就有点想打女主了。楚楚那么好个女孩，就这么被搞黑化了。。我真的无语，女主换了原女主就一定要变坏吗？楚楚太可怜了。
淡淡忧伤丿淡淡愁：新物种:绿茶diao我是没想到的。。
三斤阿满：呜呜呜这部剧真的好看！！！！！！！！！
只在秋天爱上我：雅尔泰啊
我再熬夜我是猪头：up只看了片段吧，根本没看全部
悦心ming：后期男主人设不错[喜极而泣]
贝特特特：典型的穿越恶女配角，晋江常有的题材，反套路图个乐，不用戴高帽子也不必上纲上线。提乙女的显然是女频文知道得少，也不用骂他们，自己看自己的呗。
blooooow：好好看！！真的好看！！！
好可爱的小言泽：真的挺好看的
专业非酋三十年：标准异世界逆后宫凤傲天呗[无语]
灯火之港的威尔：这不就是晋江的恶毒女配人设类型吗？难怪眼熟
六梨道人："就这就这就这？
这是b站？"
砚凉_：就是这样的。根本不用脑子，逻辑也不通，剧情。。没啥剧情，人物塑造的也不形象。但两个人很甜，男主更甜，挺上头的，还是推荐看。
Vactor91390：笑点挺足的嗯，就是时常感觉自己收到了降智打击[笑哭]
贝壳爱吃大番茄：反正我看了挺上头的
大骏马哥：不错，这部剧情确实挺有意思。晋江文学网纵横文学网都有这些套路。
豪北道：我喜欢那个弹幕，橙子保命成功，哈哈哈哈
自在如风的我呀：这部剧不尬吗？？
破咯破咯哒：[doge][doge]怎么感觉像在看转生成为了只有乙女游戏破灭Flag的邪恶大小姐（名字是真的长）
我有猫咪：这不就是和现在正火的动漫转生乙女差不多吗
沃夏缭：片片这期视频也有安利到我吧，看起来还是蛮沙雕蛮好笑的[OK]
请叫我乘一：最近四集bug太多，编剧人设崩了，剧本穿成了无脑玛丽苏。希望后面能够恢复前十集的水准啊。[大哭]
月洛布偶：有人有资源吗？[doge]
你们家gg东山再起呀：这不就是个甜宠沙雕网剧吗[微笑]非的跟正剧似的找bug么，可以但是没必要
孤儿怨：从不看国产剧的我 居然也一口气刷了11集 因为演员真的特别可爱 一点都不油腻不夸张 虽然剧情有很多漏洞 但沙雕剧嘛 开心就完了 最喜欢看男主吃瘪的样子 自我攻略真的超好玩hhhh
宫兮徒：哇up主讲的很好诶，后面说的也是言情常见问题了
口口贝夫见：老是不经意认成开封府端午
是喵酱大人呀：6/1超前点播直接看到大结局😏不用谢我
qian987887486：为什么没仔细看就来解说？
你磕的cp是真的：都说这剧可以不带脑子看，下饭剧，但是逻辑也都是符合的，还有人设根据后面发展转变也合情合理，原来一开始男主下毒扰乱那段也是有原因的[doge]
似水念冰：这种女频电视剧比较适合圈地自萌，毕竟是早就玩烂了的套路，跟男频龙傲天啥的区别还真不大。
DreamerDK："这破剧演技台词和剧情都看的我贼尴尬😳
但是贼他妈好笑啊[喜极而泣]
编剧鬼才，沙雕剧情，浮夸演技，虎狼台词，都能良好结合在一块让人并无不适。"
龙的掌中萌虎：这怎么突然想到一部四月番啊[喜极而泣][喜极而泣]
ano_米娜兔と流星：这里都有男拳和女拳，怕了怕了
公子世无霜：up主到底有没有看剧？那些男的是男主做戏求城主送到三公主府上的，况且转头就把那些男的送到了二公主府上，还有一个给了男二。那个男二能教书是因为他母亲，虽然这剧有缺点，但不是你说的那些。
bili_16053871015：BGM也好听
我是那个靠近：怎么没有香蕉橙子跟苹果呀
炎羽轩轩：这不跟现在某番一样？转生那啥………
李珥Rainbow：刚刚不还上热搜了吗女主人设崩塌，就一普通网剧而已，为什么这么多过分解读的？阅读题写多了？捧得这么高最后还不是只能高开低走，无语。
略懂一些魔法：绝了 完全没仔细看过吧这是。虽然是无脑下饭喜剧但也好歹认真看完再来讲缺点啊
铭昨掌今收明：看的蛋疼，一直帮将来会杀自己了母亲跟全城的人。[捂脸]
cooljie716：12345
Sunday-小新：这剧让让我想起了韩剧，《偶然发现的一天》[doge]
夏小正非常正：陈沅沅（yuan）
腌笃鲜凤梨虾仁：我是觉得好看的，反正也不是拿它当推理番来看，评论区贷款高开低走的大哥大姐就不必了哈[呲牙]离大结局还有一半集数呢就搁这唱衰啊[哦呼]
sheree23：好看好看！
离离不知道：哈哈哈哈哈哈哈昨天看完视频今天补了剧情，真的非常下饭，不带脑子看还是非常快乐的……感谢安利[吃瓜]
糖言言：看完了感觉女二不是叶昭人设吧， 后期直接变成绿茶一边逼着女主把男主“还”给她，一边跟男主说喜欢他不想让他为难，男主又不是物品也不喜欢她怎么就还给她了
拜托去学习：我擦竟然有拍女尊剧，我是知道有这种文，但从来没想过会有人拍[喜极而泣]
bbounoun11：你币有了，吹爆这个剧，太爱了
guaihuamao之化猫：这部剧真的很上头[笑哭]
空瓶子123456：这部剧对女性的恶意很大，里面女配角都讨厌女主要害她，男主男配都爱女主。更无语还拿女尊，女权做营销，女权不是靠男人宠爱施舍得到的。
媛：真有点像新番，那个恶役大小姐转生那个
Gen-：什么样的nc编剧才能意淫出这种故事来
整活老川异闻录：在？B站什么时候引进啊！？我想就着弹幕看[保佑][滑稽]
Dr_蓝毒："《理解》
《白笈》
[doge][doge][doge]"
港台sama：如果这部剧男女地位转换，那些微博的田园女权是不是又要重⭕️出击了？
白残sang：我感觉这部剧剧情挺尬的。。。。不是赵露思高考我都看不下去。。。。。。
苏家凉子：为啥能提到大小姐，这俩除了到了异世界求生有啥子丁点儿的地方一样吗[囧]
小小happy：我决定就等着你的解说，不看剧了[妙啊]
命里有白嫖贫民难反抗：还有个和这差不多的漫画叫本剑仙绝不吃软饭[doge][doge][doge]
茶十八茶：感觉女主真的光环好强大，女主妈作为一国之主，不想黎民百姓，就想传位给这个文涛武略啥都不行的女儿，二女儿干啥都不能得她正眼看，这个解释成母爱也就算了。但是男主爱她，说她单纯善良，也确实，但我觉得为什么每次都是别人给她善后呢。做什么事情都不用担负后果，反正她妈和她姐还有她老公会给她善后。。。。每次她一转眼就是嘻嘻哈哈在那傻乐。还特别喜欢想些馊主意坑队友，比如一开头设计男主通敌卖国，后面给女二落入陷阱，作为少城主了，还是没点自觉，在那瞎指挥。。。。
小小空空：这个up主感觉是蹭热度，实际根本没看剧吧
伊万不拆cp不舒服斯基：果然在b站一提女权就那个诶。说实话本人又蛆又拳但真的很不喜欢女权警告这个梗。
辰靓pipi：弹幕有毒吧 up提的那些缺点不是后来都解释了是剧里母胎单身的编剧对剧本的理解有误所以有些bug 还说up没仔细看剧？你前面说up就算了后面都解释了还说up乱说？
海明威的追随者：我喜欢那个娘娘的 眼睛好漂亮啊
坶姨：我喜欢原来的三公主，也是被开头名场面吸引去看的，后来虽然搞笑但是总觉得怪怪的……
超帅的划水大大：转生只有乙女游戏破灭flag[妙啊]一模一样
不是别人是你爷爷：有的人只要看剧就非要骂女主婊才爽是吧，是不是特能衬得自己清新脱俗一朵又白又纯的小莲花？非得女主对着男主跪舔才叫不恶心是吧？也是，像你这种丑 逼也就只有对着男人跪舔的命了，人家陈芊芊颜好钱多权势大，你给人提鞋都嫌你丑，没错，骂的就是楼下那个丑 逼
小-欢欢：等啥时候更新完了 就看 [妙啊]
从不损人：不得不说，这剧质量还是挺高的
WO是丿张小盒：这就是女尊嘛，真的看不出来。没看到女尊只看到男卑，如果编剧心中的女尊需要这样来承托的话，我觉得可能编剧内心依然还是女卑男尊。
有钱也不任性：求翻韩剧夫妻的世界！！！
看有个栗子：姐妹们还没有没有别的沙雕小甜剧，求推荐[鼓掌][鼓掌]
我想养豆豆：韩烁人设=李狗子，但由于掌握了技巧—“放最狠的话，脑补最甜的恋爱”，生生把事业脑变成了恋爱脑，在自作多情的路上一路狂奔啊，拉都拉不住
王日日每天都快乐："“咱家的什么炸了？”
“咱家的矿怎么了？？”
“你再说一遍，咱家矿怎么了？？？”
“炸了炸了炸了！”
笑死了，官方鬼畜，值得一看！！！"
鲸落栖海：这部剧吹曝了，超级好看!!!赶紧去看啊，姐妹们!!!!!!!!!!!!!!!!!!!!!!
bili_99865509585：啊
bili_99865509585：恶不恶心？
bili_99865509585：自己和别的男人做暧昧举动，还让韩烁大度
bili_99865509585：既然决定要一路撮合二郡主和韩烁，又何必让韩烁爱上她，还说那些伤人的话
梦无界1198：图一乐
bili_99865509585：刚看完传说中的陈芊芊更新，陈芊芊太婊了
Aukra：好像转生恶役[doge]
人生のピーク：恐怖如斯
水羽南叶：看过这季的某新番，你就会觉得这部剧好看中还似曾相识[笑哭]。
平台一换舔狗过万：这局目测又是一个高开低走的剧，不适合带脑子看，当沙雕剧图个乐就行了，女主虽说是做的都是为了穿越回去，但是脑子真是有点瘫，别说上帝视角评价啥的，你自己写的书人物性格他们心理活动想啥的你大概都会有点数吧，结果人物关系都处理不好，自己做的没点度，处处留情两边都拎不清，最后说一句二姐是真的惨
深秋使者：让我想到了乙女游戏[奸笑][奸笑]
Mr--Qi：男女主的两个手下真的笑死我
平台一换舔狗过万：目测又是一个高开低走的剧
龙井新年：真的好看！！但是我家小阿烁被虐我真的看不下去
上杉绘梨衣的男朋友：害怕。。。
探索者TORCH大宇：这演得真尬
柴吃柴：这剧真的超级搞笑，虽然是老晋江剧情了，但是剧拍的这么好的，真是头一份
Lev利夫：白切黑什么意思？
贡汞貢拲："这部剧建议只看前6集，6集之后，如果能抗毒就看吧，我已经被毒死了。这剧毒真不是一句沙雕剧可以解决的。
有个苏子婴还能接受，但女主玩绿茶一套真的容忍不了。"
